Country Name,Country Code,Indicator Name,2015,2016,2017,2018,2019,2020,2021
Austria,AUT,Urban land area where elevation is below 5 meters (% of total land area),0,,,,,,
Austria,AUT,Urban land area where elevation is below 5 meters (sq. km),0,,,,,,
Azerbaijan,AZE,Urban population (% of total population),54.714,55.021,55.343,55.68,56.031,56.397,56.776
Azerbaijan,AZE,Urban population,5279540,5368846,5453517,5534464,5616706,5692217,5755809
Azerbaijan,AZE,Urban population growth (annual %),1.726309145,1.677401514,1.56477338,1.473400152,1.47506479,1.335443211,1.110980253
Azerbaijan,AZE,"Mortality caused by road traffic injury (per 100,000 population)",10.3,8.7,8.5,8.1,6.7,,
Azerbaijan,AZE,Pump price for gasoline (US$ per liter),,0.56,,,,,
Azerbaijan,AZE,Pump price for diesel fuel (US$ per liter),,0.35,,,,,
Azerbaijan,AZE,Population in urban agglomerations of more than 1 million (% of total population),22.86498114,22.87937091,22.92432956,22.99579135,23.07534614,23.19840414,23.38562304
Azerbaijan,AZE,Population in urban agglomerations of more than 1 million,2206320,2232526,2258971,2285729,2313138,2341443,2370776
Azerbaijan,AZE,Population in the largest city (% of urban population),41.79000443,41.58297705,41.4222785,41.29991631,41.18317747,41.13411347,41.18927504
Azerbaijan,AZE,Population in largest city,2206320,2232526,2258971,2285729,2313138,2341443,2370776
Azerbaijan,AZE,Population living in slums (% of urban population),,,,,,,
Azerbaijan,AZE,Urban population living in areas where elevation is below 5 meters (% of total population),0,,,,,,
Azerbaijan,AZE,Population density (people per sq. km of land area),116.7310768,118.033289,119.2087416,120.2575919,121.2800711,122.1247368,
Azerbaijan,AZE,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Azerbaijan,AZE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",21.41412281,20.20815664,19.92866362,,,,
Azerbaijan,AZE,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,
Azerbaijan,AZE,Urban land area (sq. km),2589.858867,,,,,,
Azerbaijan,AZE,Urban land area where elevation is below 5 meters (% of total land area),0,,,,,,
Azerbaijan,AZE,Urban land area where elevation is below 5 meters (sq. km),0,,,,,,
Burundi,BDI,Urban population (% of total population),12.078,12.388,12.706,13.032,13.366,13.708,14.058
Burundi,BDI,Urban population,1295625,1350704,1417430,1497829,1587191,1675149,1764450
Burundi,BDI,Urban population growth (annual %),4.720912812,4.16327338,4.821943468,5.517135369,5.794906079,5.393632938,5.193691055
Burundi,BDI,"Mortality caused by road traffic injury (per 100,000 population)",34.4,34.8,34.9,35.2,35.5,,
Burundi,BDI,Pump price for gasoline (US$ per liter),,1.21,,,,,
Burundi,BDI,Pump price for diesel fuel (US$ per liter),,1.14,,,,,
Burundi,BDI,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
Burundi,BDI,Population in urban agglomerations of more than 1 million,,,,,,,
Burundi,BDI,Population in the largest city (% of urban population),57.95743367,59.03099421,59.7297221,60.01806615,60.13290146,60.47199383,60.90521126
Burundi,BDI,Population in largest city,750911,797334,846627,898968,954424,1012996,1074642
Burundi,BDI,Population living in slums (% of urban population),,44.86794,,39.50542,,36.8,
Burundi,BDI,Urban population living in areas where elevation is below 5 meters (% of total population),0,,,,,,
Burundi,BDI,Population density (people per sq. km of land area),417.7238318,424.5843847,434.4078271,447.565109,462.41581,475.8655374,
Burundi,BDI,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Burundi,BDI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",38.43088048,38.65322349,38.89626795,,,,
Burundi,BDI,"Access to electricity, urban (% of urban population)",57.12614059,58.60169983,61.79999924,61.42993164,62.59404373,63.67844009,
Burundi,BDI,Urban land area (sq. km),887.8423434,,,,,,
Burundi,BDI,Urban land area where elevation is below 5 meters (% of total land area),0,,,,,,
Burundi,BDI,Urban land area where elevation is below 5 meters (sq. km),0,,,,,,
Belgium,BEL,Urban population (% of total population),97.876,97.919,97.961,98.001,98.041,98.079,98.117
Belgium,BEL,Urban population,11034732,11095615,11143219,11198627,11263911,11316947,11374657
Belgium,BEL,Urban population growth (annual %),0.623385919,0.550223217,0.428116624,0.496003003,0.581271661,0.469743865,0.508647378
Belgium,BEL,"Mortality caused by road traffic injury (per 100,000 population)",6.7,5.8,5.5,5.4,5.8,,
Belgium,BEL,Pump price for gasoline (US$ per liter),,1.43,,,,,
Belgium,BEL,Pump price for diesel fuel (US$ per liter),,1.32,,,,,
Belgium,BEL,Population in urban agglomerations of more than 1 million (% of total population),26.78338216,26.82987184,26.90854052,26.96862201,27.00496476,27.06791047,27.11389644
Belgium,BEL,Population in urban agglomerations of more than 1 million,3019611,3040206,3060889,3081719,3102595,3123259,3143301
Belgium,BEL,Population in the largest city (% of urban population),18.14671167,18.18770749,18.25067783,18.30143999,18.33540766,18.38647826,18.42418633
Belgium,BEL,Population in largest city,2002441,2018038,2033713,2049510,2065284,2080788,2095688
Belgium,BEL,Population living in slums (% of urban population),,,,,,,
Belgium,BEL,Urban population living in areas where elevation is below 5 meters (% of total population),4.232880791,,,,,,
Belgium,BEL,Population density (people per sq. km of land area),372.3314399,374.2213342,375.6657199,377.3795905,379.4247028,381.0635403,
Belgium,BEL,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",95.10434538,91.78911483,91.94854035,,,,
Belgium,BEL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",13.56652303,12.83308751,12.88651847,,,,
Belgium,BEL,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,
Belgium,BEL,Urban land area (sq. km),7730.87924,,,,,,
Belgium,BEL,Urban land area where elevation is below 5 meters (% of total land area),1.707691141,,,,,,
Belgium,BEL,Urban land area where elevation is below 5 meters (sq. km),521.0405314,,,,,,
Benin,BEN,Urban population (% of total population),45.695,46.229,46.768,47.312,47.861,48.415,48.972
Benin,BEN,Urban population,4995735,5205425,5423582,5649376,5882329,6121168,6364839
Benin,BEN,Urban population growth (annual %),4.115683615,4.111680257,4.105513178,4.078861381,4.040767534,3.980015606,3.903600912
Benin,BEN,"Mortality caused by road traffic injury (per 100,000 population)",27.3,27.5,27,26.9,26.8,,
Benin,BEN,Pump price for gasoline (US$ per liter),,0.72,,,,,
Benin,BEN,Pump price for diesel fuel (US$ per liter),,0.72,,,,,
Benin,BEN,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
Benin,BEN,Population in urban agglomerations of more than 1 million,,,,,,,
Benin,BEN,Population in the largest city (% of urban population),15.17138119,15.57417502,15.98865842,16.41853897,16.84706857,17.25879767,17.63929928
Benin,BEN,Population in largest city,757922,810702,867158,927545,991000,1056440,1122713
Benin,BEN,Population living in slums (% of urban population),,68.71948,,68.3262,,67.93293,
Benin,BEN,Urban population living in areas where elevation is below 5 meters (% of total population),6.003195322,,,,,,
Benin,BEN,Population density (people per sq. km of land area),96.95621674,99.85885952,102.8447943,105.8946701,108.9964881,112.1241841,
Benin,BEN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Benin,BEN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",40.47068263,38.44770366,38.99995876,,,,
Benin,BEN,"Access to electricity, urban (% of urban population)",51.66999817,62.45282364,54.20000076,64.3030777,65.22438812,66.14538574,
Benin,BEN,Urban land area (sq. km),2005.909344,,,,,,
Benin,BEN,Urban land area where elevation is below 5 meters (% of total land area),0.213489121,,,,,,
Benin,BEN,Urban land area where elevation is below 5 meters (sq. km),247.0004515,,,,,,
Burkina Faso,BFA,Urban population (% of total population),27.53,28.134,28.743,29.358,29.98,30.607,31.24
Burkina Faso,BFA,Urban population,5153071,5422969,5701421,5986896,6281301,6587430,6904253
Burkina Faso,BFA,Urban population growth (annual %),5.161046779,5.105060382,5.007199057,4.885763881,4.800404381,4.7586163,4.697431091
Burkina Faso,BFA,"Mortality caused by road traffic injury (per 100,000 population)",30.4,30.5,30.7,30.8,31,,
Burkina Faso,BFA,Pump price for gasoline (US$ per liter),,0.98,,,,,
Burkina Faso,BFA,Pump price for diesel fuel (US$ per liter),,0.86,,,,,
Burkina Faso,BFA,Population in urban agglomerations of more than 1 million (% of total population),11.75534655,11.96126295,12.179211,12.41315836,12.66115744,12.91817736,13.18791369
Burkina Faso,BFA,Population in urban agglomerations of more than 1 million,2200368,2305593,2415851,2531381,2652720,2780331,2914619
Burkina Faso,BFA,Population in the largest city (% of urban population),42.70012969,42.51532694,42.37278742,42.28202728,42.23201531,42.20661168,42.21483483
Burkina Faso,BFA,Population in largest city,2200368,2305593,2415851,2531381,2652720,2780331,2914619
Burkina Faso,BFA,Population living in slums (% of urban population),,37.6825,,32.11638,,26.55025,
Burkina Faso,BFA,Urban population living in areas where elevation is below 5 meters (% of total population),0,,,,,,
Burkina Faso,BFA,Population density (people per sq. km of land area),68.41381213,70.45138158,72.49948099,74.53480629,76.57762792,78.66456871,
Burkina Faso,BFA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Burkina Faso,BFA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",46.56216758,41.53724291,42.93559251,,,,
Burkina Faso,BFA,"Access to electricity, urban (% of urban population)",58.00947571,59.72346115,61.46657562,62.29999924,64.43108368,65.75390625,
Burkina Faso,BFA,Urban land area (sq. km),1599.295142,,,,,,
Burkina Faso,BFA,Urban land area where elevation is below 5 meters (% of total land area),0,,,,,,
Burkina Faso,BFA,Urban land area where elevation is below 5 meters (sq. km),0,,,,,,
Bangladesh,BGD,Urban population (% of total population),34.308,35.083,35.858,36.632,37.405,38.177,38.946
Bangladesh,BGD,Urban population,54148316,56057220,58016080,59960707,61911343,63916296,65957486
Bangladesh,BGD,Urban population growth (annual %),3.469949019,3.464608062,3.434725872,3.296925086,3.201394572,3.187094227,3.143603061
Bangladesh,BGD,"Mortality caused by road traffic injury (per 100,000 population)",15.8,15.8,15.6,15.5,15.3,,
Bangladesh,BGD,Pump price for gasoline (US$ per liter),,1.12,,,,,
Bangladesh,BGD,Pump price for diesel fuel (US$ per liter),,0.84,,,,,
Bangladesh,BGD,Population in urban agglomerations of more than 1 million (% of total population),14.02352658,14.30781789,14.59568541,14.90308904,15.2239972,15.54505804,15.86823093
Bangladesh,BGD,Population in urban agglomerations of more than 1 million,22133332,22861685,23614938,24393966,25198185,26025684,26873841
Bangladesh,BGD,Population in the largest city (% of urban population),32.49810576,32.52792236,32.5674968,32.65208497,32.76225489,32.86463909,32.96227816
Bangladesh,BGD,Population in largest city,17597177,18234249,18894385,19578421,20283552,21005860,21741090
Bangladesh,BGD,Population living in slums (% of urban population),,53.15752,,52.51337,,51.86921,
Bangladesh,BGD,Urban population living in areas where elevation is below 5 meters (% of total population),6.064835929,,,,,,
Bangladesh,BGD,Population density (people per sq. km of land area),1212.491357,1227.50686,1242.943566,1257.462995,1271.538926,1286.171553,
Bangladesh,BGD,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Bangladesh,BGD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",66.96574924,60.12627467,60.84578458,,,,
Bangladesh,BGD,"Access to electricity, urban (% of urban population)",93.44181824,94.01000214,99.5,96.5,97.80000305,97.80000305,
Bangladesh,BGD,Urban land area (sq. km),56970.02069,,,,,,
Bangladesh,BGD,Urban land area where elevation is below 5 meters (% of total land area),5.153762994,,,,,,
Bangladesh,BGD,Urban land area where elevation is below 5 meters (sq. km),7024.521424,,,,,,
Bulgaria,BGR,Urban population (% of total population),73.99,74.329,74.669,75.008,75.347,75.686,76.025
Bulgaria,BGR,Urban population,5310996,5298039,5283539,5269340,5256027,5248079,5228804
Bulgaria,BGR,Urban population growth (annual %),-0.178845947,-0.244263619,-0.274061375,-0.269102082,-0.252969936,-0.151331327,-0.367953365
Bulgaria,BGR,"Mortality caused by road traffic injury (per 100,000 population)",10.1,10.2,9.9,8.9,9.2,,
Bulgaria,BGR,Pump price for gasoline (US$ per liter),,1.11,,,,,
Bulgaria,BGR,Pump price for diesel fuel (US$ per liter),,1.09,,,,,
Bulgaria,BGR,Population in urban agglomerations of more than 1 million (% of total population),17.49432397,17.69525109,17.90346932,18.11261635,18.30534332,18.47368372,18.67343691
Bulgaria,BGR,Population in urban agglomerations of more than 1 million,1255741,1261286,1266840,1272418,1276937,1280968,1284311
Bulgaria,BGR,Population in the largest city (% of urban population),23.64417145,23.80665752,23.9771108,24.14757825,24.29471919,24.4083216,24.56223259
Bulgaria,BGR,Population in largest city,1255741,1261286,1266840,1272418,1276937,1280968,1284311
Bulgaria,BGR,Population living in slums (% of urban population),,,,,,,
Bulgaria,BGR,Urban population living in areas where elevation is below 5 meters (% of total population),1.185939498,,,,,,
Bulgaria,BGR,Population density (people per sq. km of land area),66.120035,65.65790346,65.18005711,64.71109985,64.25719418,63.87265107,
Bulgaria,BGR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.96623179,99.89349344,99.89467432,,,,
Bulgaria,BGR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",20.77642742,19.28301303,19.14913234,,,,
